digit,fill_rate,inv_clusters,enclosed_ratio,p0x,p0y,a0,d0,p1x,p1y,a1,d1,p2x,p2y,a2,d2
7,0.3827751196172249,1,3.3684210526315788,13,7,-1.8925468811915387,-5.270462766947299,10,20,1.3734007669450157,25.15384760593727,9,8,2.677945044588987,1.5297058540778372
1,0.6240601503759399,1,5.2706766917293235,10,14,1.5707963267948966,5.258510001667935,17,22,-1.3876855095324125,5.031152949374527,16,8,-1.6475682180646747,3.5003571246374277
8,0.47017543859649125,2,2.280701754385965,10,21,1.5120405040791738,11.747261955566872,19,9,-2.8966139904629289,-0.723920904824847,8,6,-1.2315037123408519,-9.301699035029655
2,0.5318559556786704,2,1.6398891966759004,14,23,-1.9138202672155999,4.855771040390418,10,4,-2.0268683231445075,-9.065489684598665,15,19,-1.6704649792860586,-4.47213595499958
5,0.3573407202216066,1,1.814404432132964,14,9,1.6657480331376529,-6.920289966695073,15,23,-2.0115471745743188,6.93151862464402,18,5,-2.2763645044801075,-2.704163456597992
8,0.4807017543859649,2,2.270175438596491,16,15,-1.5337762109209665,7.688841598314205,19,18,1.8925468811915387,-3.749999999999999,9,6,-2.6632402222111358,-1.8848076824970748
2,0.3157894736842105,1,2.111455108359133,17,4,1.3521273809209546,-7.211102550927979,13,19,-2.2513175514621109,3.1391789443171993,18,20,2.4329663814621232,6.046693311223912
2,0.3724696356275304,2,2.8016194331983804,9,20,-2.2455372690184494,2.859897261385279,16,7,2.4805494847391065,-7.04307732966243,23,16,-1.2178059389679863,6.256119453163029
1,0.5052631578947369,1,7.747368421052632,12,22,2.677945044588987,1.5297058540778357,14,18,-1.7359450042095235,2.23606797749979,16,11,-1.7359450042095235,2.23606797749979
8,0.5182186234817814,3,2.6558704453441297,12,22,1.6475682180646747,7.000714249274855,7,11,1.5707963267948966,7.905694150420948,19,8,1.6539375586833378,-5.491002741859736
1,1.0350877192982457,1,12.719298245614034,15,14,-2.3086113869153615,5.555838995037159,14,8,2.3561944901923448,2.1081851067789192,13,23,1.5707963267948966,2.692582403567252
4,0.3684210526315789,1,3.0701754385964914,7,14,1.727398203776912,4.481141037726887,18,15,1.5707963267948966,-4.924428900898052,17,9,-2.8966139904629289,-2.5153847605937267
5,0.41148325358851673,1,3.339712918660287,13,12,2.677945044588987,-1.5549205052920818,17,4,-1.7894652726688385,-2.704163456597992,16,18,1.8337910584758161,-6.700046641628698
9,0.42543859649122806,1,3.013157894736842,13,7,-2.3228734943140976,-15.553726330940044,11,22,-2.4668517113662407,-2.188635067065801,17,18,1.5707963267948966,12.704931690339711
1,0.6541353383458647,1,5.2406015037593985,12,10,-1.7126933813990606,-3.440930106817051,13,23,-1.6295521495106193,2.721327800908962,14,5,-1.8925468811915387,-2.332380757938121
7,0.4241486068111455,1,2.003095975232198,16,11,2.0663480002807253,-37.07219519060073,11,8,-2.8023000391357487,-2.3400353215544523,13,26,1.5707963267948966,3.8078865529319543
0,0.590027700831025,2,1.5817174515235457,11,16,1.3734007669450157,13.804206693938612,8,10,-2.7430702079233731,-1.8498175391963472,13,23,-2.1995926132103296,16.62840660586576
4,0.34035087719298246,1,2.4105263157894736,16,16,2.0169018757383004,-4.662539743477169,10,8,-2.4116929954380621,-2.0047209905620265,21,16,-1.8157749899217608,4.846648326421054
8,0.5546558704453441,3,2.619433198380567,14,24,-1.6078164426688266,5.408326913195985,15,5,1.2812926548335082,-5.775846965014335,16,6,-1.3734007669450157,-4.915614438310073
1,0.7631578947368421,1,6.114035087719298,16,18,1.6183794300718799,-3.913118960624632,14,9,1.695151321341658,4.216370213557839,16,17,-1.4288992721907325,5.460082416960389
4,0.3967611336032389,1,2.777327935222672,18,16,-1.5707963267948966,5.0,17,21,2.2794225989225669,1.8223915910448862,8,11,2.3228734943140976,15.553726330940048
6,0.3684210526315789,2,2.805668016194332,15,15,2.0344439357957027,-3.6196045241242487,8,8,-2.5535900500422257,-2.6601590706180995,21,14,1.8692952583810758,-4.628002028713665
3,0.5741626794258373,1,3.1770334928229667,19,15,1.9868608325187194,-3.7491563676896376,14,24,-2.2531128816696446,4.123105625617661,9,10,1.5707963267948966,4.301162633521314
7,0.35855263157894735,1,2.2203947368421053,12,10,-1.4601391056210009,6.914658342969668,16,23,2.5535900500422257,2.576941016011038,18,11,2.2455372690184494,-3.3541019662496847
9,0.4291497975708502,2,2.7449392712550607,14,7,-2.5535900500422257,-2.660159070618097,15,21,-2.9229237077158516,-0.7120003121097921,18,16,-1.9832067683922838,5.192025691510645
4,0.45614035087719296,2,4.128654970760234,16,17,1.4288992721907325,-5.161395160225576,11,10,-2.8794728123243205,-1.1916666666666642,16,12,-2.3561944901923448,-2.10818510677892
9,0.407202216066482,2,1.7645429362880887,6,11,-2.0169018757383004,-5.0529101344122775,11,17,-2.0005586058915852,-8.246211251235321,17,13,1.5707963267948966,11.229000398703633
2,0.45614035087719296,1,2.294736842105263,6,16,-2.0464915456498889,-3.1320965341093165,13,7,-2.819842099193151,-3.0413812651491066,14,17,1.2742505177251962,14.230249470757707
8,0.46439628482972134,2,1.9628482972136223,19,11,-2.6632402222111358,-1.884807682497076,12,13,1.3357841110742394,-9.443564700694242,10,14,-1.8925468811915387,18.140079933671736
0,0.5294117647058824,2,1.8978328173374612,22,18,-2.1133756509208874,4.425808149680435,16,5,2.2636758690726979,-26.55882360179214,5,20,1.6517004259501271,8.016666666666666
0,0.4984520123839009,2,1.9287925696594428,21,15,-2.2910693268579592,5.203124061561476,5,20,1.7203560666685997,5.456191974646559,14,4,-1.967875772019879,-5.690416063609833
7,0.29959514170040485,1,2.874493927125506,19,8,1.4940244355251184,-19.597257461185738,12,20,-2.3561944901923448,-3.1622776601683795,9,7,-2.5535900500422257,-2.576941016011038
6,0.37218045112781956,2,2.575187969924812,12,21,1.9138202672155999,7.378647873726218,9,7,-2.459276098715045,-6.5896594078230715,21,17,-1.5707963267948966,4.6097722286464435
8,0.6666666666666666,3,3.91812865497076,16,20,1.5707963267948966,-3.6055512754639922,18,11,-1.5707963267948966,8.70734754299884,10,19,1.5707963267948966,5.1478150704935
5,0.3649122807017544,1,2.3859649122807016,17,24,-2.1587989303424644,3.986806754681442,15,5,-2.8198420991931505,-3.5411778871446704,9,17,1.6614562139956417,6.316742401578621
3,0.4619883040935672,1,1.8304093567251463,16,23,-2.0647376957144781,13.226541734331011,11,4,-2.6224465393432705,-3.6400549446402573,20,16,-1.3909428270024182,8.50091906795965
0,0.5824561403508772,2,2.168421052631579,19,20,-2.2531128816696446,3.605551275463989,16,4,-1.7390030986519827,-7.0494215371379525,12,23,-1.3909428270024182,9.501461875826148
5,0.4291497975708502,1,2.7449392712550607,19,16,1.9480453864372556,-5.030970428526578,8,22,1.7359450042095235,2.7041634565979904,10,5,-2.0402242182393646,-4.791666666666667
8,0.46153846153846156,2,2.7125506072874495,19,16,-1.4963075365810148,5.841708758958273,13,11,-1.7359450042095235,3.951233338839809,12,16,-1.5707963267948966,-5.208333333333334
1,0.5087719298245614,1,6.368421052631579,15,13,-2.4329663814621232,6.046693311223912,15,18,1.7681918866447774,-1.9436506316151012,13,6,2.1587989303424644,-1.7492855684535902
4,0.4649122807017544,1,1.827485380116959,18,23,-1.4288992721907325,12.092769660142373,17,13,1.695151321341658,3.773592452822641,5,15,1.9138202672155999,7.378647873726218
6,0.3508771929824561,2,4.233918128654971,14,18,-1.7894652726688385,-6.324555320336759,11,16,2.5535900500422257,2.576941016011038,13,5,-1.7681918866447774,-1.943650631615098
9,0.37894736842105264,2,2.3719298245614033,17,19,-2.3561944901923448,14.550260116040691,21,10,1.3521273809209546,-5.625,12,8,1.3734007669450157,-4.915614438310071
1,0.24812030075187969,1,5.646616541353383,15,13,-2.4980915447965089,1.6319513798279808,11,20,2.3561944901923448,-4.079215610874228,17,7,-3.1415926325163688,-0.0
7,0.4520123839009288,1,1.9752321981424148,9,11,-2.0491487581735544,4.743416490252569,13,18,-1.5707963267948966,-4.716990566028302,20,10,1.6973884540748687,-6.149186938124422
6,0.3719298245614035,2,2.3789473684210525,21,17,-1.4288992721907325,5.161395160225576,9,9,-2.7875952167578975,-1.8214046208625378,10,21,1.8197590325876136,14.923535381538242
1,0.7578947368421053,1,7.494736842105263,13,17,1.5707963267948966,3.8078865529319543,12,7,1.8370483759458218,2.9618406439239773,14,23,1.7681918866447774,2.401171589037318
1,0.5087719298245614,1,2.9298245614035086,15,18,1.727398203776912,-4.940074567726071,14,11,-1.8406454827333658,6.251373815952527,19,16,2.1587989303424644,-3.0046260628866586
1,0.8947368421052632,1,9.421052631578947,13,11,-1.5707963267948966,-3.3541019662496847,16,10,-1.5707963267948966,3.3541019662496847,12,19,-1.6475682180646747,-3.5003571246374277
0,0.4699248120300752,3,2.4774436090225564,13,5,-1.4565419988334569,-10.614311617392394,20,20,-2.2694561515163598,4.0562700714926905,7,20,1.9138202672155999,7.378647873726218
2,0.43962848297213625,1,1.9876160990712075,18,20,-2.7610862764774287,-3.049183605681532,19,5,1.6814535479687922,-4.506939094329988,10,15,-2.4393357220807861,-2.8284271247461903
2,0.41228070175438597,1,3.026315789473684,15,18,1.9868608325187194,5.719342001828907,9,19,1.5707963267948966,3.5355339059327378,14,4,2.4149503129080676,-1.7561037061510263
7,0.41812865497076024,1,1.8742690058479532,12,13,-2.4805494847391065,2.2410934831014973,17,8,-1.8466022253834189,-4.621053197384902,12,22,-2.4805494847391065,2.2410934831014973
5,0.2912280701754386,1,2.4596491228070176,15,22,-2.5948038127005457,1.4583333333333328,18,6,-2.9584818363273095,-0.8700255424092148,12,8,1.4858945333451745,-5.376606851404321
3,0.34349030470914127,1,1.8282548476454294,16,24,-2.2318394956455836,5.734055088251424,18,17,-1.2120256565243244,7.7781745930520225,9,5,-2.9764439761751667,-3.010398644698074
1,0.26666666666666666,1,2.4842105263157896,14,16,-1.9809236673363877,2.82647830202829,8,19,-2.2730532583039036,-1.692220763113108,17,8,-2.2142974355881808,-1.8027756377319946
7,0.27017543859649124,1,2.480701754385965,21,12,1.3854483767992019,-4.165466493816883,15,21,1.9756881130799799,10.581713294641846,7,11,2.7610862764774287,3.0491836056815314
6,0.4354066985645933,2,3.3157894736842106,12,7,-0.0,-0.0,13,13,1.6220334941983154,6.851601597031489,12,21,1.7051177687478651,6.2652075062986485
4,0.4089068825910931,1,2.7651821862348176,19,10,-2.4980915447965089,3.1320919526731648,13,16,-1.3258176636680323,6.603786792439623,17,17,-1.9655874464946581,6.146362971528592
7,0.29605263157894735,1,2.2828947368421053,20,18,2.4329663814621232,6.046693311223912,16,5,1.5707963267948966,-4.716990566028302,9,13,-1.6850506547563362,-15.42941793684462
3,0.5333333333333333,1,2.2175438596491226,18,10,-1.4711276743037345,6.708203932499369,17,10,1.4464413322481351,-8.127836764927975,10,23,2.3228734943140976,15.553726330940048
4,0.347953216374269,2,1.9444444444444444,18,12,-1.4288992721907325,5.038911092686595,22,14,1.3554386270971586,-16.262312563634836,10,12,-1.4601391056210009,-27.134664177026398
6,0.5964912280701754,2,2.1543859649122807,14,13,-1.4909663410826592,-6.839484584580628,13,6,-2.4917222041778455,-1.8033283075174844,7,20,1.4677147182721964,8.258385420411557
3,0.3684210526315789,1,5.526315789473684,15,11,1.3876855095324125,-5.031152949374527,14,6,2.6224465393432705,-1.0413666234542207,15,22,-2.1962813670341257,2.1213203435596424
1,0.5488721804511278,1,5.345864661654136,14,18,-1.5273454314033656,2.9939290424308846,17,9,-1.8925468811915387,2.7950849718747373,13,22,-1.8925468811915387,2.332380757938119
3,0.347953216374269,3,1.9444444444444444,18,22,-2.4511461965351011,2.5677755109004705,11,5,2.3329428673818819,-5.608921464952063,13,8,1.5707963267948966,-30.625773729473767
5,0.4534412955465587,1,2.720647773279352,14,23,-2.1910458127777184,4.872143037491592,12,4,-1.8157749899217608,-4.846648326421054,9,14,1.7916250965242448,4.097487044172378
3,0.4070175438596491,1,2.343859649122807,15,3,1.9138202672155999,-3.913118960624632,9,22,2.0899424410414196,6.046384830071186,10,13,1.3357841110742394,9.443564700694242
7,0.48872180451127817,1,2.4586466165413534,12,22,-2.5535900500422257,1.8303342472865793,16,8,-1.8678605391359393,-4.651274547128348,15,8,1.5707963267948966,-4.272001872658765
9,0.43859649122807015,2,4.146198830409356,19,7,1.7506498265873749,-5.669270235224284,14,15,-1.7506498265873749,5.669270235224284,15,21,-2.4980915447965084,2.6363009396933603
3,0.3157894736842105,1,1.976608187134503,19,5,1.8692952583810758,-4.628002028713663,11,12,-1.3093175110826474,-12.35436270221082,8,22,2.399645385583876,16.54874456705288
3,0.34385964912280703,1,2.407017543859649,16,24,-1.800028260071892,10.307764064044152,11,5,-2.819842099193151,-3.041381265149108,19,16,-1.2490457723982544,8.11249036979398
5,0.5864661654135338,1,2.3609022556390977,11,24,1.67300304490215,6.851601597031491,8,7,-1.6475682180646747,-5.435441997371522,21,13,1.757019167206038,-7.474999999999999
0,0.6546052631578947,2,1.924342105263158,11,6,-2.0344439357957027,-5.283809142394757,9,24,1.5111656136637273,6.062837577908113,22,15,-2.3224993828463285,5.980090266194711
9,0.4649122807017544,2,2.973684210526316,17,8,1.7681918866447774,-5.5901699437494745,8,16,1.6914199953749993,5.7975090436420285,19,20,2.7610862764774287,-3.049183605681532
1,0.7894736842105263,1,7.463157894736842,13,10,-1.7126933813990606,-3.023346655611956,15,18,1.4056476493802696,-4.743416490252569,16,9,-1.5707963267948966,2.5
1,0.9122807017543859,1,5.964912280701754,12,18,-1.5707963267948966,-3.906013881752655,11,9,1.6183794300718799,3.913118960624632,16,12,1.6183794300718799,-3.913118960624632
7,0.3192982456140351,1,2.431578947368421,7,10,-1.7681918866447774,-4.127366745274764,14,11,-1.5495229407708353,-6.429115509505791,16,22,-2.4980915447965089,3.1320919526731648
2,0.34365325077399383,1,2.08359133126935,13,19,-2.2794225989225669,3.969315451624325,19,8,-2.0344439357957027,3.906013881752656,17,22,-2.2218730482393765,3.6893239368631137
1,0.5037593984962406,1,5.390977443609023,13,20,-1.7681918866447774,-1.943650631615098,18,6,1.3258176636680323,-4.206476488041321,13,15,-2.4980915447965089,-2.1360009363293826
2,0.3805668016194332,1,2.7935222672064777,14,20,-1.9138202672155999,3.913118960624632,15,6,2.1375255443184029,-3.521718330588066,18,23,2.0344439357957027,3.1622776601683795
6,0.43343653250773995,2,1.9938080495356036,14,14,-1.6738779353175968,-5.24842655998016,12,5,-2.6516353273360647,-1.4142135623730951,7,19,1.7247409912532465,5.6365868316837915
8,0.4953560371517028,2,1.931888544891641,19,11,-2.5748634360662868,1.4142135623730951,10,14,-1.4940244355251184,5.667329393019219,12,13,-1.5707963267948966,-8.38525491562421
5,0.3591331269349845,1,2.068111455108359,18,6,-2.6011731533192091,-3.607717422415453,12,9,1.5297235482044425,-5.641519017827769,9,23,1.7894652726688385,7.18242949066886
2,0.3767313019390582,3,1.7950138504155124,12,15,-1.9890206563741257,-4.52221331022106,19,4,2.0576955586061656,-3.2270085502944474,11,22,-1.5707963267948966,5.315072906367325
4,0.430622009569378,2,3.3205741626794256,12,11,1.7126933813990606,7.215434844830906,18,17,2.0778948311872334,-13.5673320885132,13,17,-1.4464413322481351,5.802493794943929
1,0.28289473684210525,1,4.875,13,14,-2.6779450445889874,-0.9013878188659973,17,8,-2.3561944901923448,2.10818510677892,10,20,-2.677945044588987,-0.7774602526460382
3,0.543859649122807,1,1.7485380116959064,9,4,-2.0005586058915852,-8.246211251235321,18,23,-2.2565258377011825,7.115246735785845,17,8,1.6183794300718799,-21.365952032380864
9,0.45614035087719296,2,2.294736842105263,7,16,1.9237867146218068,6.564646386934433,12,6,-2.2694561515163598,-4.3501277120460635,20,16,-2.6127111028366685,7.603453162872775
2,0.41148325358851673,1,3.339712918660287,18,14,-2.0803885916038225,4.577390086064328,12,18,-1.781889660017643,-10.707940978544851,13,9,1.8925468811915387,2.7950849718747373
3,0.46439628482972134,1,1.9628482972136223,10,24,1.8925468811915387,8.761599454437528,10,5,-2.459276098715045,-6.5896594078230715,10,13,1.4414413739141767,20.905980005730417
2,0.5822368421052632,2,1.9967105263157894,15,16,2.1658659505004381,6.851601597031489,18,21,-1.5152978215491797,13.76735268670052,9,6,-2.5213431676069722,-2.0518453753741883
9,0.5105263157894737,3,3.6157894736842104,11,10,-1.5464109176221781,-10.50003674302801,12,21,-2.2142974355881808,-2.7950849718747373,18,7,1.4940244355251184,-6.7601020400461955
5,0.4678362573099415,1,4.116959064327485,12,15,2.5748634360662868,1.756065876073876,13,5,-2.0169018757383004,-4.094001794631316,16,24,-1.7063240407803972,3.305088669175324
8,0.38461538461538464,3,2.789473684210526,16,21,-1.9693187724613168,5.115906566777778,21,8,-1.5195591593914777,19.62000113263107,12,14,-1.6475682180646747,3.701568631220102
3,0.43724696356275305,1,2.736842105263158,18,8,1.2068173702852525,-8.412952976082643,13,24,-2.1685547183879788,8.039207833512025,11,5,-2.5959375990628017,-8.535051695099243
8,0.4520123839009288,3,1.9752321981424148,15,14,-1.5707963267948966,7.526034148645268,22,11,-1.7539071440573806,9.276987657639737,20,19,-1.6814535479687922,5.656854249492381
4,0.3609022556390977,1,2.5864661654135337,20,14,1.3045442776439713,-10.24161242187967,8,11,-2.7643435939474341,-2.2299103120977706,19,8,-2.8966139904629289,-2.5153847605937267
5,0.3719298245614035,2,2.3789473684210525,9,22,2.1375255443184029,14.057732203692868,18,11,-1.8788491078186731,5.669270235224284,15,10,1.3909428270024182,-5.40717588214108
2,0.3649122807017544,2,2.3859649122807016,18,11,1.9091199493041562,-5.031152949374527,14,18,-1.595181735967615,4.83491533017901,14,7,2.6632402222111358,-1.8848076824970765
0,0.4086687306501548,2,2.018575851393189,19,20,-2.2883376673360414,3.5355339059327378,5,18,-2.1408367904946068,-6.700046641628698,19,4,1.2610933822524404,-37.6546398313202
1,0.3157894736842105,1,4.269005847953216,17,11,-1.4288992721907325,2.2410934831014973,10,21,-2.1587989303424644,-1.7492855684535913,15,16,-2.3561944901923448,1.8715955487121634
1,0.5263157894736842,1,7.726315789473684,12,19,-2.6011731533192091,-1.118033988749895,13,12,-2.3561944901923448,-2.1081851067789192,14,6,-2.3561944901923448,-1.6155494421403511
